timestamp,open,high,low,close,volume
2025-10-23T09:00:00,4498.37,4498.71,4497.92,4498.64,97
2025-10-23T09:15:00,4498.27,4498.41,4497.08,4497.42,91
2025-10-23T09:30:00,4495.85,4496.34,4495.41,4496.03,72
2025-10-23T09:45:00,4494.86,4495.97,4494.43,4495.52,48
2025-10-23T10:00:00,4493.55,4493.88,4492.53,4492.79,75
2025-10-23T10:15:00,4494.41,4495.17,4494.19,4494.69,46
2025-10-23T10:30:00,4493.26,4493.85,4493.25,4493.61,53
2025-10-23T10:45:00,4491.92,4492.22,4491.03,4491.51,78
2025-10-23T11:00:00,4492.54,4492.93,4491.88,4492.19,61
2025-10-23T11:15:00,4490.86,4491.20,4490.06,4490.17,70
2025-10-23T11:30:00,4489.61,4489.88,4488.42,4488.79,78
2025-10-23T11:45:00,4490.41,4490.91,4489.98,4490.37,60
2025-10-23T12:00:00,4488.92,4489.39,4487.56,4488.01,11
2025-10-23T12:15:00,4489.87,4490.30,4489.24,4489.53,18
2025-10-23T12:30:00,4491.11,4491.77,4490.68,4491.28,93
2025-10-23T12:45:00,4491.28,4491.48,4491.05,4491.17,49
2025-10-23T13:00:00,4490.36,4490.60,4489.51,4490.01,94
2025-10-23T13:15:00,4488.87,4489.36,4488.46,4489.01,52
2025-10-23T13:30:00,4490.62,4491.07,4489.76,4489.82,62
2025-10-23T13:45:00,4488.73,4488.74,4488.18,4488.23,74
2025-10-23T14:00:00,4489.20,4489.71,4488.87,4489.58,45
2025-10-23T14:15:00,4488.43,4489.03,4488.10,4488.81,92
2025-10-23T14:30:00,4489.81,4489.97,4489.37,4489.69,25
2025-10-23T14:45:00,4491.42,4491.88,4490.98,4491.01,100
2025-10-23T15:00:00,4491.13,4491.67,4490.98,4491.20,74
2025-10-23T15:15:00,4491.32,4491.82,4490.22,4490.38,49
2025-10-23T15:30:00,4491.58,4491.98,4490.48,4490.86,44
2025-10-23T15:45:00,4489.56,4490.36,4489.21,4490.34,70
2025-10-24T09:00:00,4492.02,4492.07,4491.76,4491.96,69
2025-10-24T09:15:00,4490.98,4491.08,4490.04,4490.45,37
2025-10-24T09:30:00,4488.84,4489.09,4487.64,4487.88,68
2025-10-24T09:45:00,4485.99,4486.36,4485.78,4485.94,88
2025-10-24T10:00:00,4484.17,4485.28,4483.83,4484.97,10
2025-10-24T10:15:00,4483.28,4484.07,4482.96,4484.01,13
2025-10-24T10:30:00,4483.12,4484.15,4482.93,4483.80,10
2025-10-24T10:45:00,4482.74,4483.30,4482.38,4483.08,96
2025-10-24T11:00:00,4483.95,4484.64,4483.71,4484.40,69
2025-10-24T11:15:00,4484.29,4484.55,4483.40,4483.85,48
2025-10-24T11:30:00,4485.68,4485.97,4485.19,4485.23,90
2025-10-24T11:45:00,4485.79,4485.83,4484.85,4485.11,72
2025-10-24T12:00:00,4486.34,4486.92,4486.23,4486.54,68
2025-10-24T12:15:00,4486.72,4487.27,4486.60,4486.77,97
2025-10-24T12:30:00,4487.50,4487.98,4486.73,4487.07,86
2025-10-24T12:45:00,4487.39,4488.35,4487.13,4488.18,69
2025-10-24T13:00:00,4487.42,4488.06,4487.37,4488.01,36
2025-10-24T13:15:00,4487.06,4487.55,4486.19,4486.22,68
2025-10-24T13:30:00,4487.07,4487.54,4485.78,4486.13,37
2025-10-24T13:45:00,4486.61,4487.55,4486.60,4487.12,12
2025-10-24T14:00:00,4488.86,4489.80,4488.55,4489.76,26
2025-10-24T14:15:00,4489.91,4490.04,4489.64,4489.64,17
2025-10-24T14:30:00,4488.00,4489.12,4487.57,4488.62,22
2025-10-24T14:45:00,4486.63,4487.33,4486.20,4486.84,83
2025-10-24T15:00:00,4486.59,4487.62,4486.27,4487.33,56
2025-10-24T15:15:00,4486.73,4487.17,4485.65,4486.04,17
2025-10-24T15:30:00,4485.27,4485.50,4485.05,4485.28,13
2025-10-24T15:45:00,4486.50,4486.51,4486.24,4486.42,71
2025-10-27T09:00:00,4484.98,4485.14,4484.59,4484.94,53
2025-10-27T09:15:00,4484.06,4484.56,4483.93,4484.34,91
2025-10-27T09:30:00,4484.25,4485.72,4484.18,4485.24,32
2025-10-27T09:45:00,4484.49,4484.84,4483.41,4483.59,19
2025-10-27T10:00:00,4484.11,4485.04,4484.11,4484.59,76
2025-10-27T10:15:00,4485.00,4485.25,4484.73,4485.05,83
2025-10-27T10:30:00,4485.92,4486.57,4485.67,4486.43,77
2025-10-27T10:45:00,4487.20,4488.26,4486.84,4487.78,32
2025-10-27T11:00:00,4488.60,4489.21,4488.49,4489.20,89
2025-10-27T11:15:00,4487.21,4487.34,4486.38,4486.58,80
2025-10-27T11:30:00,4485.96,4486.34,4484.96,4485.19,89
2025-10-27T11:45:00,4486.88,4487.13,4486.10,4486.22,38
2025-10-27T12:00:00,4487.76,4488.82,4487.38,4488.37,83
2025-10-27T12:15:00,4488.08,4488.08,4487.31,4487.62,88
2025-10-27T12:30:00,4486.05,4486.09,4485.66,4485.88,91
2025-10-27T12:45:00,4486.68,4487.44,4486.59,4487.24,75
2025-10-27T13:00:00,4485.58,4485.86,4484.28,4484.68,38
2025-10-27T13:15:00,4482.74,4483.00,4482.74,4482.91,18
2025-10-27T13:30:00,4484.60,4484.87,4483.69,4484.18,50
2025-10-27T13:45:00,4484.95,4485.12,4484.43,4484.69,20
2025-10-27T14:00:00,4485.16,4485.61,4484.84,4485.34,98
2025-10-27T14:15:00,4484.14,4485.00,4483.98,4484.58,62
2025-10-27T14:30:00,4482.79,4483.09,4481.41,4481.81,20
2025-10-27T14:45:00,4480.98,4481.16,4480.50,4480.85,50
2025-10-27T15:00:00,4479.78,4479.82,4479.09,4479.29,74
2025-10-27T15:15:00,4478.31,4479.37,4478.15,4479.16,69
2025-10-27T15:30:00,4478.51,4478.92,4477.55,4477.60,14
2025-10-27T15:45:00,4479.58,4479.61,4478.36,4478.74,32
2025-10-28T09:00:00,4479.61,4479.88,4479.28,4479.32,46
2025-10-28T09:15:00,4478.46,4478.57,4477.96,4478.01,16
2025-10-28T09:30:00,4477.07,4477.28,4476.21,4476.35,17
2025-10-28T09:45:00,4475.41,4475.48,4474.74,4475.13,44
2025-10-28T10:00:00,4475.72,4476.50,4475.67,4476.17,26
2025-10-28T10:15:00,4477.29,4478.24,4477.01,4477.82,75
2025-10-28T10:30:00,4477.78,4477.93,4477.07,4477.23,11
2025-10-28T10:45:00,4479.08,4479.54,4478.53,4478.58,25
2025-10-28T11:00:00,4479.74,4480.14,4479.36,4479.48,29
2025-10-28T11:15:00,4480.76,4480.97,4480.04,4480.42,48
2025-10-28T11:30:00,4482.20,4482.30,4482.14,4482.16,79
2025-10-28T11:45:00,4482.89,4483.81,4482.70,4483.40,33
2025-10-28T12:00:00,4485.32,4486.17,4485.09,4485.94,12
2025-10-28T12:15:00,4485.38,4485.88,4484.85,4484.96,74
2025-10-28T12:30:00,4486.50,4486.67,4485.04,4485.52,75
2025-10-28T12:45:00,4484.22,4484.51,4483.67,4484.10,52
2025-10-28T13:00:00,4482.24,4483.03,4481.87,4482.90,83
2025-10-28T13:15:00,4481.71,4481.98,4481.57,4481.62,23
2025-10-28T13:30:00,4482.10,4482.49,4481.45,4481.90,49
2025-10-28T13:45:00,4481.76,4481.90,4481.64,4481.72,94
2025-10-28T14:00:00,4483.33,4483.50,4482.94,4483.24,45
2025-10-28T14:15:00,4481.78,4482.13,4481.37,4481.47,83
2025-10-28T14:30:00,4482.38,4482.59,4481.14,4481.43,15
2025-10-28T14:45:00,4482.84,4483.61,4482.50,4483.24,93
2025-10-28T15:00:00,4484.54,4485.81,4484.39,4485.39,84
2025-10-28T15:15:00,4483.85,4484.63,4483.50,4484.16,32
2025-10-28T15:30:00,4483.20,4483.25,4482.45,4482.76,83
2025-10-28T15:45:00,4481.29,4481.47,4480.89,4481.12,82
2025-10-29T09:00:00,4480.17,4480.48,4479.22,4479.32,75
2025-10-29T09:15:00,4478.05,4479.31,4477.67,4478.89,56
2025-10-29T09:30:00,4477.31,4478.24,4477.29,4477.93,72
2025-10-29T09:45:00,4476.94,4477.41,4475.99,4476.32,29
2025-10-29T10:00:00,4475.83,4476.69,4475.76,4476.43,87
2025-10-29T10:15:00,4478.29,4478.55,4477.32,4477.42,94
2025-10-29T10:30:00,4476.59,4477.74,4476.32,4477.26,10
2025-10-29T10:45:00,4479.16,4479.46,4477.90,4478.28,99
2025-10-29T11:00:00,4480.11,4481.19,4479.74,4480.93,17
2025-10-29T11:15:00,4479.11,4479.19,4478.35,4478.53,22
2025-10-29T11:30:00,4476.83,4477.90,4476.62,4477.40,22
2025-10-29T11:45:00,4479.04,4479.15,4477.98,4478.20,34
2025-10-29T12:00:00,4476.41,4476.46,4475.56,4476.05,97
2025-10-29T12:15:00,4474.22,4474.37,4473.79,4474.20,67
2025-10-29T12:30:00,4473.75,4474.25,4473.66,4473.84,26
2025-10-29T12:45:00,4475.09,4475.84,4474.90,4475.80,16
2025-10-29T13:00:00,4475.39,4475.62,4474.44,4474.82,81
2025-10-29T13:15:00,4472.86,4473.03,4471.99,4472.03,30
2025-10-29T13:30:00,4473.47,4474.68,4473.39,4474.21,64
2025-10-29T13:45:00,4473.56,4473.85,4473.14,4473.72,84
2025-10-29T14:00:00,4473.78,4474.96,4473.74,4474.58,74
2025-10-29T14:15:00,4473.09,4473.24,4472.38,4472.66,99
2025-10-29T14:30:00,4470.98,4471.12,4470.17,4470.48,28
2025-10-29T14:45:00,4469.36,4469.67,4468.56,4469.00,21
2025-10-29T15:00:00,4467.69,4468.14,4467.63,4467.67,48
2025-10-29T15:15:00,4466.36,4466.73,4465.40,4465.63,24
2025-10-29T15:30:00,4467.01,4467.12,4466.05,4466.52,88
2025-10-29T15:45:00,4466.64,4467.32,4466.45,4467.20,34
